firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,fullName,slug,gameTime
Tahir,Whitehead,LB,59,STARTED,2018,32013030-2d30-3032-3932-3132a04895f8,00-0029212,WHI627494,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Kelechi,Osemele,G/T,70,STARTED,2018,32013030-2d30-3032-3932-3539a23c5fe6,00-0029259,OSE406291,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Emmanuel,Lamur,LB,54,NOT_ACTIVE,2018,32013030-2d30-3032-3934-373961f95693,00-0029479,LAM793930,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Doug,Martin,RB,28,STARTED,2018,32013030-2d30-3032-3936-3133eeed3ef3,00-0029613,MAR578568,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Kyle,Wilber,LB,58,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3936-343785dc5b11,00-0029647,WIL000201,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Rashaan,Melvin,CB,22,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3939-30319aef3c06,00-0029901,MEL736889,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Johnathan,Hankins,DT,90,STARTED,2018,32013030-2d30-3033-3030-3633feb17156,00-0030063,HAN169902,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Keith,Smith,FB,41,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3039-3638401d13f7,00-0030968,SMI449995,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Seth,Roberts,WR,10,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3131-3636f0071728,00-0031166,ROB240370,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Derek,Carr,QB,04,STARTED,2018,32013030-2d30-3033-3132-3830ee8bf3c4,00-0031280,CAR358797,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
A.J.,McCarron,QB,02,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3132-38386b3121bc,00-0031288,MCC176481,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Kony,Ealy,DE,96,NOT_ACTIVE,2018,32013030-2d30-3033-3133-3336507e6dbd,00-0031336,EAL784006,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Gabe,Jackson,G,66,STARTED,2018,32013030-2d30-3033-3133-3637bb0cf47c,00-0031367,JAC178303,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Martavis,Bryant,WR,12,STARTED,2018,32013030-2d30-3033-3133-3733114f07ab,00-0031373,BRY499889,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Ian,Silberman,OL,67,NOT_ACTIVE,2018,32013030-2d30-3033-3230-3637f3b74608,00-0032067,SIL155067,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Jon,Feliciano,G/C,76,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3231-3531913c19ce,00-0032151,FEL275082,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Erik,Harris,S,25,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3233-3230a8c99039,00-0032320,HAR385656,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Justin,Murray,T,71,STARTED,2018,32013030-2d30-3033-3235-32389a9eb23e,00-0032528,MUR669780,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Karl,Joseph,S,42,STARTED,2018,32013030-2d30-3033-3238-38383b00d7e8,00-0032888,JOS219381,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Daryl,Worley,CB,20,STARTED,2018,32013030-2d30-3033-3238-3931e45e576f,00-0032891,WOR616410,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
DeAndre,Washington,RB,33,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3239-343011c356cf,00-0032940,WAS000000,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Denver,Kirkland,G/T,79,NOT_ACTIVE,2018,32013030-2d30-3033-3330-3035688ae417,00-0033005,KIR497052,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Jalen,Richard,RB,30,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3330-3235189aefb0,00-0033025,RIC215247,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Shilique,Calhoun,LB,91,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3331-3232f4bf6051,00-0033122,CAL422827,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Fadol,Brown,DE,95,NOT_ACTIVE,2018,32013030-2d30-3033-3334-3338593fa7a3,00-0033438,BRO431003,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Nicholas,Morrow,LB,50,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3334-34354c8b4090,00-0033445,MOR709781,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Gareon,Conley,CB,21,STARTED,2018,32013030-2d30-3033-3338-3832aa3e9e42,00-0033882,CON240083,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
David,Sharpe,T,68,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3339-34368e937ca0,00-0033946,SHA433393,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Marquel,Lee,LB,55,STARTED,2018,32013030-2d30-3033-3339-3536de607846,00-0033956,LEE468103,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Daniel,Carlson,K,08,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3431-3631d2fff5ee,00-0034161,CAR116166,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Jason,Cabinda,LB,53,STARTED,2018,32013030-2d30-3033-3431-373110e2ef39,00-0034171,CAB127781,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Trent,Sieg,LS,47,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3431-3938d5c17a3e,00-0034198,SIE111904,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
P.J.,Hall,DT,92,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3432-363252788953,00-0034262,HAL466125,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Johnny,Townsend,P,05,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3436-3834ee08351c,00-0034684,TOW726759,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Maurice,Hurst,DT,73,STARTED,2018,32013030-2d30-3033-3437-34368cdca52d,00-0034746,HUR501348,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Marcell,Ateman,WR,88,NOT_ACTIVE,2018,32013030-2d30-3033-3437-343779c6b38d,00-0034747,ATE290703,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Kolton,Miller,T,77,STARTED,2018,32013030-2d30-3033-3437-353972175339,00-0034759,MIL371062,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Brandon,Parker,T,75,STARTED,2018,32013030-2d30-3033-3437-3633a654f8ba,00-0034763,PAR157605,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Nick,Nelson,CB,23,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3437-3637e3d45c15,00-0034767,NEL582790,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Arden,Key,DE,99,STARTED,2018,32013030-2d30-3033-3438-323518f89505,00-0034825,KEY099037,Oakland Raiders,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Antonio,Gates,TE,85,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3135-3437f752e4a4,00-0021547,GAT194627,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Donnie,Jones,P,05,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3236-3834f2047ed5,00-0022684,JON237997,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Philip,Rivers,QB,17,STARTED,2018,32013030-2d30-3032-3239-34322bc30020,00-0022942,RIV651634,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Brandon,Mebane,NT,92,STARTED,2018,32013030-2d30-3032-3534-3732224e062f,00-0025472,MEB059326,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Mike,Windt,LS,47,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3732-3437ef1c28b8,00-0027247,WIN135808,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Russell,Okung,T,76,STARTED,2018,32013030-2d30-3032-3738-35393280a793,00-0027859,OKU444955,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Mike,Pouncey,C,53,STARTED,2018,32013030-2d30-3032-3739-35332b384050,00-0027953,POU545069,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Corey,Liuget,DE,94,STARTED,2018,32013030-2d30-3032-3739-3536327d9db8,00-0027956,LIU237308,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Joe,Barksdale,T,72,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3830-3330be4892f8,00-0028030,BAR194643,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Virgil,Green,TE,88,STARTED,2018,32013030-2d30-3032-3831-3432b24cb1f2,00-0028142,GRE378950,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Melvin,Ingram,DE,54,STARTED,2018,32013030-2d30-3032-3932-34398a3f512c,00-0029249,ING667979,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Casey,Hayward,CB,26,STARTED,2018,32013030-2d30-3032-3932-363136175d80,00-0029261,HAY777816,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Travis,Benjamin,WR/PR,12,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3932-3639ef8a7fd5,00-0029269,BEN162218,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Damion,Square,NT,71,STARTED,2018,32013030-2d30-3033-3031-34381d2e1dbd,00-0030148,SQU055371,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Keenan,Allen,WR,13,STARTED,2018,32013030-2d30-3033-3032-3739a5751069,00-0030279,ALL532966,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Jahleel,Addae,S,37,STARTED,2018,32013030-2d30-3033-3033-313240f300fb,00-0030312,ADD129366,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Geno,Smith,QB,03,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3035-3635405348e4,00-0030565,SMI269700,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Michael,Schofield,G,75,STARTED,2018,32013030-2d30-3033-3133-3533f3c4b194,00-0031353,SCH444668,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Adrian,Phillips,S,31,STARTED,2018,32013030-2d30-3033-3134-30347b4640b4,00-0031404,PHI113173,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Geremy,Davis,WR,11,NOT_ACTIVE,2018,32013030-2d30-3033-3139-3533c22b672f,00-0031953,DAV342290,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Nick,Dzubnar,LB,48,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3230-3831fa219125,00-0032081,DZU088990,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Denzel,Perryman,LB,52,STARTED,2018,32013030-2d30-3033-3231-3033e442fbba,00-0032103,PER775462,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Kyle,Emanuel,LB,51,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3231-3130d0d521d1,00-0032110,EMA412803,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Darius,Philon,DL,93,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3231-31363462f7ca,00-0032116,PHI676018,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Melvin,Gordon,RB,28,STARTED,2018,32013030-2d30-3033-3231-343457f8448b,00-0032144,GOR275321,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Tyrell,Williams,WR,16,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3231-36309a9b200a,00-0032160,WIL547641,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Hayes,Pullard,LB,50,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3231-373186f1cddf,00-0032171,PUL389002,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Cole,Toner,C/G,64,NOT_ACTIVE,2018,32013030-2d30-3033-3237-38373cf0e6d4,00-0032787,TON357148,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Jatavis,Brown,LB,57,STARTED,2018,32013030-2d30-3033-3238-3935ac4e18f4,00-0032895,BRO486483,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Derek,Watt,FB,34,STARTED,2018,32013030-2d30-3033-3238-39376d390b95,00-0032897,WAT563597,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Chris,Landrum,DE,46,NOT_ACTIVE,2018,32013030-2d30-3033-3239-3035278ac222,00-0032905,LAN121488,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Trevor,Williams,CB,24,NOT_ACTIVE,2018,32013030-2d30-3033-3239-31365c6784a0,00-0032916,WIL547615,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Joey,Bosa,DE,99,NOT_ACTIVE,2018,32013030-2d30-3033-3331-353631bd2b42,00-0033156,BOS037607,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Jeff,Richards,CB,29,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3331-3837cce7ba6a,00-0033187,RIC281285,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Mike,Williams,WR,81,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3335-33365840dbf0,00-0033536,WIL000009,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Forrest,Lamp,G,77,NOT_ACTIVE,2018,32013030-2d30-3033-3335-34328fd539f5,00-0033542,LAM752374,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Desmond,King,CB,20,STARTED,2018,32013030-2d30-3033-3335-3636d5c3af8d,00-0033566,KIN386926,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Sam,Tevi,T,69,STARTED,2018,32013030-2d30-3033-3335-37383062abd0,00-0033578,TEV271136,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Isaac,Rochell,DE,98,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3335-3838839121f8,00-0033588,ROC163836,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Sean,Culkin,TE,80,STARTED,2018,32013030-2d30-3033-3336-39368640d329,00-0033696,CUL144288,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Michael,Davis,CB,43,STARTED,2018,32013030-2d30-3033-3336-3937d64dd98b,00-0033697,DAV547120,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Austin,Ekeler,RB,30,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3336-39396b8ab7d5,00-0033699,EKE189430,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Dan,Feeney,G,66,STARTED,2018,32013030-2d30-3033-3339-31307d4c1a0a,00-0033910,FEE559347,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Rayshawn,Jenkins,S,23,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3339-34317acb8159,00-0033941,JEN428013,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Michael,Badgley,K,04,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3430-3834888b5a4a,00-0034084,BAD662906,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Uchenna,Nwosu,LB,42,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3433-3530f0f82991,00-0034350,NWO593274,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Scott,Quessenberry,C/G,61,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3433-39322a43f37c,00-0034392,QUE604734,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Justin,Jackson,RB,32,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3434-34303c2d1fbf,00-0034440,JAC283219,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Brandon,Facyson,CB,36,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3435-343513e75feb,00-0034545,FAC771256,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Detrez,Newsome,RB,38,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3435-36352216d7d3,00-0034565,NEW571947,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Trenton,Scott,T,68,NOT_ACTIVE,2018,32013030-2d30-3033-3435-373198edc4ff,00-0034571,SCO718957,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Justin,Jones,DL,91,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3436-3737e46de8c0,00-0034677,JON518335,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
Derwin,James,S,33,PLAYER_SUBSTITUTE,2018,32013030-2d30-3033-3437-3930f8386c66,00-0034790,JAM172303,Los Angeles Chargers,chargers-at-raiders-2018-reg-10,2018-11-11T21:05:00.000Z
